time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization,ewma_served_mbps
106.000000,18,round_robin,3.200000,3.289600,7.285900,3,3.300000,0.412500,1.000000,2.805261
107.000000,0,round_robin,12.000000,12.336000,129.411000,3,3.300000,0.412500,1.000000,2.805261
107.000000,1,round_robin,3.200000,3.289600,7.287200,3,3.300000,0.412500,1.000000,2.681577
107.000000,2,round_robin,3.200000,3.289600,7.288500,3,3.300000,0.412500,1.000000,2.526971
107.000000,3,round_robin,3.200000,3.289600,7.289800,2,2.200000,0.275000,1.000000,2.333714
107.000000,4,round_robin,3.200000,3.289600,7.153600,2,2.200000,0.275000,1.000000,2.367142
107.000000,5,round_robin,3.200000,3.289600,7.017400,2,2.200000,0.275000,1.000000,2.408928
107.000000,6,round_robin,3.200000,3.289600,6.881200,2,2.200000,0.275000,1.000000,2.461160
107.000000,7,round_robin,3.200000,3.289600,6.745000,2,2.200000,0.275000,1.000000,2.526450
107.000000,8,round_robin,3.200000,3.289600,6.608800,2,2.200000,0.275000,1.000000,2.608062
107.000000,9,round_robin,3.200000,3.289600,6.472600,2,2.200000,0.275000,1.000000,2.710078
107.000000,10,round_robin,3.200000,3.289600,6.459600,2,2.200000,0.275000,1.000000,2.837597
107.000000,11,round_robin,3.200000,3.289600,6.459600,2,2.200000,0.275000,1.000000,2.996997
107.000000,12,round_robin,3.200000,3.289600,6.459600,3,3.300000,0.412500,1.000000,3.196246
107.000000,13,round_robin,3.200000,3.289600,6.597100,3,3.300000,0.412500,1.000000,3.170307
107.000000,14,round_robin,3.200000,3.289600,6.734600,3,3.300000,0.412500,1.000000,3.137884
107.000000,15,round_robin,3.200000,3.289600,6.872100,3,3.300000,0.412500,1.000000,3.097355
107.000000,16,round_robin,3.200000,3.289600,7.009600,3,3.300000,0.412500,1.000000,3.046694
107.000000,17,round_robin,3.200000,3.289600,7.147100,3,3.300000,0.412500,1.000000,2.983367
107.000000,18,round_robin,3.200000,3.289600,7.284600,3,3.300000,0.412500,1.000000,2.904209
108.000000,0,round_robin,12.000000,12.336000,130.540500,3,3.300000,0.412500,1.000000,2.904209
108.000000,1,round_robin,3.200000,3.289600,7.285900,3,3.300000,0.412500,1.000000,2.805261
108.000000,2,round_robin,3.200000,3.289600,7.287200,3,3.300000,0.412500,1.000000,2.681577
108.000000,3,round_robin,3.200000,3.289600,7.288500,3,3.300000,0.412500,1.000000,2.526971
108.000000,4,round_robin,3.200000,3.289600,7.289800,2,2.200000,0.275000,1.000000,2.333714
