time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization
3.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
3.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
4.000000,0,equal,8.000000,8.224000,3.077500,3,3.300000,0.412500,1.000000
4.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
4.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
4.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
4.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
4.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
4.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
4.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
4.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
4.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
4.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
4.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
4.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
4.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
4.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
4.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
4.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
4.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
4.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
5.000000,0,equal,8.000000,8.224000,3.693000,3,3.300000,0.412500,1.000000
5.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
5.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
5.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
5.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
5.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
5.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
5.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
5.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
5.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
5.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
5.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
5.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
5.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
5.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
5.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
5.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
5.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
5.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
6.000000,0,equal,8.000000,8.224000,4.308500,3,3.300000,0.412500,1.000000
6.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
6.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
6.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
6.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
6.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
6.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
6.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
6.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
6.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
6.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
6.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
6.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
6.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
6.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
6.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
6.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
6.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
6.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
7.000000,0,equal,8.000000,8.224000,4.924000,3,3.300000,0.412500,1.000000
7.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
7.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
7.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
7.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
7.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
7.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
7.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
7.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
7.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
7.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
7.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
7.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
7.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
7.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
7.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
7.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
7.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
7.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
8.000000,0,equal,8.000000,8.224000,5.539500,3,3.300000,0.412500,1.000000
8.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
8.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
8.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
8.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
8.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
8.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
8.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
8.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
8.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
8.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
8.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
8.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
8.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
8.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
8.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
8.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
8.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
8.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
9.000000,0,equal,8.000000,8.224000,6.155000,3,3.300000,0.412500,1.000000
9.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
9.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
9.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
9.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
9.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
9.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
9.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
9.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
9.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
9.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
9.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
9.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
9.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
9.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
9.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
9.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
9.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
9.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
10.000000,0,equal,8.000000,8.224000,6.770500,3,3.300000,0.412500,1.000000
10.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
10.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
10.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
10.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
10.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
10.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
10.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
10.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
10.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
10.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
10.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
10.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
10.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
10.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
10.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
10.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
10.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
10.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
11.000000,0,equal,8.000000,8.224000,7.386000,3,3.300000,0.412500,1.000000
11.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
11.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
11.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
11.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
11.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
11.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
11.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
11.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
11.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
11.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
11.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
11.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
11.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
11.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
11.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
11.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
11.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
11.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
12.000000,0,equal,8.000000,8.224000,8.001500,3,3.300000,0.412500,1.000000
12.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
12.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
12.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
12.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
12.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
12.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
12.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
12.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
12.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
12.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
12.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
12.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
12.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
12.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
12.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
12.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
12.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
12.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
13.000000,0,equal,8.000000,8.224000,8.617000,3,3.300000,0.412500,1.000000
13.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
13.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
13.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
13.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
13.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
13.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
13.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
13.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
13.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
13.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
13.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
13.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
13.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
13.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
13.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
13.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
13.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
13.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
14.000000,0,equal,8.000000,8.224000,9.232500,3,3.300000,0.412500,1.000000
14.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
14.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
14.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
14.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
14.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
14.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
14.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
14.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
14.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
14.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
14.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
14.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
14.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
14.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
14.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
14.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
14.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
14.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
15.000000,0,equal,8.000000,8.224000,9.848000,3,3.300000,0.412500,1.000000
15.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
15.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
15.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
15.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
15.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
15.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
15.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
15.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
15.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
15.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
15.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
15.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
15.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
15.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
15.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
15.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
15.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
15.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
16.000000,0,equal,8.000000,8.224000,10.463500,3,3.300000,0.412500,1.000000
16.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
16.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
16.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
16.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
16.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
16.000000,6,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
16.000000,7,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
16.000000,8,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
16.000000,9,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
16.000000,10,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
16.000000,11,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
16.000000,12,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
16.000000,13,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
16.000000,14,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
16.000000,15,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
16.000000,16,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
16.000000,17,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
16.000000,18,equal,2.000000,2.056000,0.000000,2,2.200000,0.257000,0.934545
17.000000,0,equal,8.000000,8.224000,11.079000,3,3.300000,0.412500,1.000000
17.000000,1,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
17.000000,2,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
17.000000,3,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
17.000000,4,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
17.000000,5,equal,2.000000,2.056000,0.000000,3,3.300000,0.257000,0.623030
