time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization
12.000000,16,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
12.000000,17,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
12.000000,18,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
13.000000,0,longest_queue_first,8.000000,8.224000,2.842000,6,6.600000,0.825000,1.000000
13.000000,1,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
13.000000,2,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
13.000000,3,longest_queue_first,2.000000,2.056000,0.000000,6,6.600000,0.496000,0.601212
13.000000,4,longest_queue_first,2.000000,2.056000,0.000000,5,5.500000,0.496000,0.721455
13.000000,5,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
13.000000,6,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
13.000000,7,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
13.000000,8,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
13.000000,9,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
13.000000,10,longest_queue_first,2.000000,2.056000,0.000000,6,6.600000,0.615500,0.746061
13.000000,11,longest_queue_first,2.000000,2.056000,0.000000,6,6.600000,0.615500,0.746061
13.000000,12,longest_queue_first,2.000000,2.056000,0.000000,6,6.600000,0.615500,0.746061
13.000000,13,longest_queue_first,2.000000,2.056000,0.358500,1,1.100000,0.137500,1.000000
13.000000,14,longest_queue_first,2.000000,2.056000,0.358500,1,1.100000,0.137500,1.000000
13.000000,15,longest_queue_first,2.000000,2.056000,0.358500,1,1.100000,0.137500,1.000000
13.000000,16,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
13.000000,17,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
13.000000,18,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
14.000000,0,longest_queue_first,8.000000,8.224000,3.045000,6,6.600000,0.825000,1.000000
14.000000,1,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
14.000000,2,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
14.000000,3,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
14.000000,4,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
14.000000,5,longest_queue_first,2.000000,2.056000,0.000000,6,6.600000,0.496000,0.601212
14.000000,6,longest_queue_first,2.000000,2.056000,0.000000,5,5.500000,0.496000,0.721455
14.000000,7,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
14.000000,8,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
14.000000,9,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
14.000000,10,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
14.000000,11,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
14.000000,12,longest_queue_first,2.000000,2.056000,0.119500,1,1.100000,0.137500,1.000000
14.000000,13,longest_queue_first,2.000000,2.056000,0.000000,6,6.600000,0.615500,0.746061
14.000000,14,longest_queue_first,2.000000,2.056000,0.000000,6,6.600000,0.615500,0.746061
14.000000,15,longest_queue_first,2.000000,2.056000,0.000000,6,6.600000,0.615500,0.746061
14.000000,16,longest_queue_first,2.000000,2.056000,0.358500,1,1.100000,0.137500,1.000000
14.000000,17,longest_queue_first,2.000000,2.056000,0.358500,1,1.100000,0.137500,1.000000
14.000000,18,longest_queue_first,2.000000,2.056000,0.358500,1,1.100000,0.137500,1.000000
15.000000,0,longest_queue_first,8.000000,8.224000,3.248000,6,6.600000,0.825000,1.000000
15.000000,1,longest_queue_first,2.000000,2.056000,0.000000,6,6.600000,0.496000,0.601212
15.000000,2,longest_queue_first,2.000000,2.056000,0.000000,5,5.500000,0.496000,0.721455
15.000000,3,longest_queue_first,2.000000,2.056000,0.239000,1,1.100000,0.137500,1.000000
