time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization,ewma_served_mbps
3.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
3.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
3.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
3.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
3.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
3.000000,7,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.211155
3.000000,8,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.211155
3.000000,9,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.211155
3.000000,10,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.211155
3.000000,11,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.211155
3.000000,12,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.211155
3.000000,13,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.187642
3.000000,14,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.187642
3.000000,15,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.187642
3.000000,16,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.187642
3.000000,17,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.187642
3.000000,18,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.187642
4.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
4.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
4.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
4.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
4.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
4.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
4.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
4.000000,7,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.242364
4.000000,8,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.242364
4.000000,9,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.242364
4.000000,10,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.242364
4.000000,11,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.242364
4.000000,12,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.242364
4.000000,13,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.170113
4.000000,14,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.170113
4.000000,15,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.170113
4.000000,16,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.170113
4.000000,17,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.170113
4.000000,18,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.170113
5.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
5.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
5.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
5.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
5.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
5.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
5.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
5.000000,7,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.213891
5.000000,8,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.213891
5.000000,9,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.213891
5.000000,10,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.213891
5.000000,11,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.213891
5.000000,12,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.213891
5.000000,13,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.209531
5.000000,14,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.209531
5.000000,15,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.209531
5.000000,16,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.209531
5.000000,17,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.209531
5.000000,18,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.209531
6.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
6.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
6.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
6.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
6.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
6.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
6.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
6.000000,7,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.244553
6.000000,8,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.244553
6.000000,9,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.244553
6.000000,10,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.244553
6.000000,11,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.244553
6.000000,12,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.244553
6.000000,13,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.187624
6.000000,14,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.187624
6.000000,15,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.187624
6.000000,16,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.187624
6.000000,17,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.187624
6.000000,18,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.187624
7.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
7.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
7.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
7.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
7.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
7.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
7.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
7.000000,7,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.215642
7.000000,8,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.215642
7.000000,9,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.215642
7.000000,10,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.215642
7.000000,11,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.215642
7.000000,12,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.215642
7.000000,13,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.223540
7.000000,14,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.223540
7.000000,15,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.223540
7.000000,16,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.223540
7.000000,17,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.223540
7.000000,18,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.223540
8.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
8.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
8.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
8.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
8.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
8.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
8.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
8.000000,7,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.245954
8.000000,8,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.245954
8.000000,9,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.245954
8.000000,10,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.245954
8.000000,11,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.245954
8.000000,12,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.245954
8.000000,13,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.198832
8.000000,14,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.198832
8.000000,15,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.198832
8.000000,16,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.198832
8.000000,17,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.198832
8.000000,18,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.198832
9.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
9.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
9.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
9.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
9.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
9.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
9.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
9.000000,7,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.216763
9.000000,8,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.216763
9.000000,9,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.216763
9.000000,10,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.216763
9.000000,11,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.216763
9.000000,12,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.216763
9.000000,13,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.232505
9.000000,14,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.232505
9.000000,15,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.232505
9.000000,16,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.232505
9.000000,17,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.232505
9.000000,18,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.232505
10.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
10.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
10.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
10.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
10.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
10.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
10.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
10.000000,7,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.246851
10.000000,8,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.246851
10.000000,9,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.246851
10.000000,10,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.246851
10.000000,11,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.246851
10.000000,12,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.246851
10.000000,13,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.206004
10.000000,14,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.206004
10.000000,15,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.206004
10.000000,16,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.206004
10.000000,17,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.206004
10.000000,18,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.206004
11.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
11.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
11.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
11.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
11.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
11.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
11.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
11.000000,7,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217480
11.000000,8,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217480
11.000000,9,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217480
11.000000,10,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217480
11.000000,11,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217480
11.000000,12,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217480
11.000000,13,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.238243
11.000000,14,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.238243
11.000000,15,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.238243
11.000000,16,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.238243
11.000000,17,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.238243
11.000000,18,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.238243
12.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
12.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
12.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
12.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
12.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
12.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
12.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
12.000000,7,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.247424
12.000000,8,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.247424
12.000000,9,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.247424
12.000000,10,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.247424
12.000000,11,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.247424
12.000000,12,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.247424
12.000000,13,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.210595
12.000000,14,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.210595
12.000000,15,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.210595
12.000000,16,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.210595
12.000000,17,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.210595
12.000000,18,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.210595
13.000000,0,greedy_backlog,4.000000,4.112000,0.000000,6,6.600000,0.514000,0.623030,4.112000
13.000000,1,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
13.000000,2,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
13.000000,3,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
13.000000,4,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
13.000000,5,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
13.000000,6,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.154200,0.373818,1.233600
13.000000,7,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217939
13.000000,8,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217939
13.000000,9,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217939
13.000000,10,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217939
13.000000,11,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217939
13.000000,12,greedy_backlog,1.200000,1.233600,0.016700,1,1.100000,0.137500,1.000000,1.217939
13.000000,13,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.241916
13.000000,14,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.241916
13.000000,15,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.241916
13.000000,16,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.241916
13.000000,17,greedy_backlog,1.200000,1.233600,0.000000,3,3.300000,0.170900,0.414303,1.241916
