time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization
1.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
1.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
1.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
1.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
1.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,0,proportional_fair,8.000000,8.224000,0.525000,6,6.600000,0.825000,1.000000
2.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
2.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
2.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
2.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
2.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
2.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
2.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
2.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,0,proportional_fair,8.000000,8.224000,0.700000,6,6.600000,0.825000,1.000000
3.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
3.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
3.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
3.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
3.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
3.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
3.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
3.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,0,proportional_fair,8.000000,8.224000,0.875000,6,6.600000,0.825000,1.000000
4.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
4.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
4.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
4.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
4.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
4.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
4.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
4.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,0,proportional_fair,8.000000,8.224000,1.050000,6,6.600000,0.825000,1.000000
5.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
5.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
5.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
5.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
5.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
5.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
5.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
5.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,0,proportional_fair,8.000000,8.224000,1.225000,6,6.600000,0.825000,1.000000
6.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
6.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
6.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
6.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
6.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
6.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
6.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
6.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,0,proportional_fair,8.000000,8.224000,1.400000,6,6.600000,0.825000,1.000000
7.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
7.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
7.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
7.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
7.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
7.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
7.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
7.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,0,proportional_fair,8.000000,8.224000,1.575000,6,6.600000,0.825000,1.000000
8.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
8.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
8.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
8.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
8.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
8.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
8.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
8.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,0,proportional_fair,8.000000,8.224000,1.750000,6,6.600000,0.825000,1.000000
9.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
9.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
9.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
9.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
9.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
9.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
9.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
9.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,0,proportional_fair,8.000000,8.224000,1.925000,6,6.600000,0.825000,1.000000
10.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
10.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
10.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
10.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
10.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
10.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
10.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
10.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,0,proportional_fair,8.000000,8.224000,2.100000,6,6.600000,0.825000,1.000000
11.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
11.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
11.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
11.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
11.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
11.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
11.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
11.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,0,proportional_fair,8.000000,8.224000,2.275000,6,6.600000,0.825000,1.000000
12.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
12.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
12.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
12.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
12.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
12.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
12.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
12.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,0,proportional_fair,8.000000,8.224000,2.450000,6,6.600000,0.825000,1.000000
13.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
13.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
13.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
13.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
13.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
13.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
13.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
13.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,0,proportional_fair,8.000000,8.224000,2.625000,6,6.600000,0.825000,1.000000
14.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
14.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
14.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
14.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
14.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
14.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
14.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,15,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,16,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,17,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
14.000000,18,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
15.000000,0,proportional_fair,8.000000,8.224000,2.800000,6,6.600000,0.825000,1.000000
15.000000,1,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
15.000000,2,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
15.000000,3,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
15.000000,4,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
15.000000,5,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
15.000000,6,proportional_fair,2.000000,2.056000,0.000000,3,3.300000,0.250000,0.606061
15.000000,7,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
15.000000,8,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
15.000000,9,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
15.000000,10,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
15.000000,11,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
15.000000,12,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
15.000000,13,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
15.000000,14,proportional_fair,2.000000,2.056000,0.000000,2,2.200000,0.250000,0.909091
